ano_materia,autoria_texto,casa,id_principal,id_documento,data_texto,descricao_identificacao_materia,descricao_objetivo_processo,descricao_subtipo_materia,descricao_texto,descricao_tipo_texto,formato_texto,identificacao_comissao_codigo_comissao,identificacao_comissao_nome_casa_comissao,identificacao_comissao_nome_comissao,identificacao_comissao_sigla_casa_comissao,identificacao_comissao_sigla_comissao,indicador_tramitando,nome_casa_identificacao_materia,numero_emenda,numero_materia,sigla_casa_identificacao_materia,sigla_subtipo_materia,tipo_documento,url_texto
2019,Comissão de Assuntos Econômicos,senado,135464,7921206,2019-02-26,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,PRS 13/2019,Projeto de Resolução,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921206
2019,Presidente do Senado Federal: Presidente do Senado Federal,senado,135464,7921516,2019-02-27,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 75/2019,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921516
2019,Primeiro-Secretário do Senado Federal: Primeiro-Secretário do Senado Federal,senado,135464,7921518,2019-02-27,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 76/2019,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921518
2019,Primeiro-Secretário do Senado Federal: Primeiro-Secretário do Senado Federal,senado,135464,7921514,2019-02-27,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 74/2019,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921514
2019,Presidente do Senado Federal: Presidente do Senado Federal,senado,135464,7921512,2019-02-27,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,MPSF 15/2019,Mensagem,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921512
2019,Comissão Diretora do Senado Federal,senado,135464,7921542,2019-02-27,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,P.S 25/2019 - PLEN,Parecer de redação,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921542
2019,Senado Federal,senado,135464,7921577,2019-02-27,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso de requerimento,Avulso de requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7921577
2019,Senado Federal,senado,135464,7922648,2019-02-28,PRS 13/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Autógrafo - PRS 13/2019,Projeto de Resolução,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00013,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7922648
2019,Senado Federal,senado,135602,7925048,2019-03-12,PRS 19/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00019,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7925048
2019,Senador Weverton (PDT/MA),senado,135602,7924559,2019-03-12,PRS 19/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,PRS 19/2019,Projeto de Resolução,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00019,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7924559
2019,Senador Weverton (PDT/MA),senado,135602,7928481,2019-03-18,PRS 19/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,RQS 160/2019,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00019,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7928481
2019,Presidente do Senado Federal: Senador Lasier Martins (PODE/RS),senado,135602,7928773,2019-03-19,PRS 19/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Ofício,Ofício,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00019,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7928773
2019,Senado Federal,senado,135602,7929165,2019-03-19,PRS 19/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso de requerimento,Avulso de requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00019,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7929165
2020,Senado Federal,senado,142024,8113473,2020-05-20,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8113473
2020,Senador Major Olimpio (PSL/SP),senado,142024,8113402,2020-05-20,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,PRS 22/2020,Projeto de Resolução,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8113402
2020,Primeiro-Secretário do Senado Federal,senado,142024,8113819,2020-05-21,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 543/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8113819
2020,Primeiro-Secretário do Senado Federal,senado,142024,8113810,2020-05-21,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 541/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8113810
2020,Presidente do Senado Federal,senado,142024,8113808,2020-05-21,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,MPSF 38/2020,Mensagem,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8113808
2020,Presidente do Senado Federal,senado,142024,8113814,2020-05-21,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 542/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8113814
2020,Senado Federal,senado,142024,8114694,2020-05-25,PRS 22/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,Autógrafo - PRS 22/2020,Projeto de Resolução,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00022,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8114694
2020,Senador Paulo Paim (PT/RS),senado,142971,8116968,2020-06-01,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 534/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8116968
2020,Senadora Zenaide Maia (PROS/RN),senado,142971,8117539,2020-06-02,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 573/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8117539
2020,Senadora Zenaide Maia (PROS/RN),senado,142971,8117654,2020-06-02,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 575/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8117654
2020,Senador Paulo Rocha (PT/PA),senado,142971,8118926,2020-06-04,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 611/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8118926
2020,Senador Rogério Carvalho (PT/SE),senado,142971,8119239,2020-06-05,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 622/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119239
2020,Senadora Mailza Gomes (PP/AC),senado,142971,8119241,2020-06-05,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 623/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119241
2020,Senador Chico Rodrigues (DEM/RR),senado,142971,8119251,2020-06-05,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 626/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119251
2020,Senador Fernando Collor (PROS/AL),senado,142971,8119265,2020-06-05,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 629/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119265
2020,Senador Nelsinho Trad (PSD/MS),senado,142971,8119267,2020-06-05,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 630/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119267
2020,Senador Flávio Arns (REDE/PR),senado,142971,8119269,2020-06-05,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 631/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119269
2020,Senador Plínio Valério (PSDB/AM),senado,142971,8119360,2020-06-08,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 632/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119360
2020,Senador Jayme Campos (DEM/MT),senado,142971,8119557,2020-06-08,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 645/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119557
2020,Senador Humberto Costa (PT/PE),senado,142971,8119642,2020-06-09,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 646/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119642
2020,Senador Randolfe Rodrigues (REDE/AP),senado,142971,8119711,2020-06-09,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 648/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119711
2020,Senador Jean Paul Prates (PT/RN),senado,142971,8119739,2020-06-09,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 652/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8119739
2020,Senador Izalci Lucas (PSDB/DF),senado,142971,8120018,2020-06-10,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 667/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8120018
2020,Senador Fabiano Contarato (REDE/ES),senado,142971,8120499,2020-06-10,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 708/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8120499
2020,Senador Otto Alencar (PSD/BA),senado,142971,8121965,2020-06-17,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 744/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8121965
2020,Senador Romário (PODEMOS/RJ),senado,142971,8121993,2020-06-17,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 750/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8121993
2020,Senador Ciro Nogueira (PP/PI),senado,142971,8122567,2020-06-18,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 788/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8122567
2020,Senador Veneziano Vital do Rêgo (PSB/PB),senado,142971,8124241,2020-06-23,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1000/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124241
2020,Senador Confúcio Moura (MDB/RO),senado,142971,8124398,2020-06-23,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 992/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124398
2020,Senador José Serra (PSDB/SP),senado,142971,8125297,2020-06-24,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1043/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8125297
2020,Senador Marcelo Castro (MDB/PI),senado,142971,8125467,2020-06-24,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1071/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8125467
2020,Senador Esperidião Amin (PP/SC),senado,142971,8125471,2020-06-24,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1072/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8125471
2020,Senador Reguffe (PODEMOS/DF),senado,142971,8125765,2020-06-24,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1075/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8125765
2020,Senado Federal,senado,142971,8126313,2020-06-25,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8126313
2020,"Senador Jaques Wagner (PT/BA), Senador Veneziano Vital do Rêgo (PSB/PB), Senador Confúcio Moura (MDB/RO), Senador Paulo Paim (PT/RS), Senadora Zenaide Maia (PROS/RN), Senador Paulo Rocha (PT/PA), Senador Rogério Carvalho (PT/SE), Senadora Mailza Gomes (PP/AC), Senador Chico Rodrigues (DEM/RR), Senador Fernando Collor (PROS/AL), Senador Nelsinho Trad (PSD/MS), Senador Flávio Arns (REDE/PR), Senador Plínio Valério (PSDB/AM), Senador Jayme Campos (DEM/MT), Senador Humberto Costa (PT/PE), Senador Randolfe Rodrigues (REDE/AP), Senador Jean Paul Prates (PT/RN), Senador Izalci Lucas (PSDB/DF), Senador Fabiano Contarato (REDE/ES), Senador Otto Alencar (PSD/BA), Senador Romário (PODEMOS/RJ), Senador Ciro Nogueira (PP/PI), Senador José Serra (PSDB/SP), Senador Marcelo Castro (MDB/PI), Senador Esperidião Amin (PP/SC), Senador Reguffe (PODEMOS/DF), Senadora Eliziane Gama (CIDADANIA/MA)",senado,142971,8116819,2020-06-25,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,PEC 24/2020,Proposta de Emenda à Constituição,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8116819
2020,Senadora Eliziane Gama (CIDADANIA/MA),senado,142971,8126092,2020-06-25,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1085/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8126092
2020,Senadora Rose de Freitas (PODEMOS/ES),senado,142971,8128471,2020-07-02,PEC 24/2020,Iniciadora,PROPOSTA DE EMENDA À CONSTITUIÇÃO,RQS 1271/2020,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00024,SF,PEC,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8128471
2020,Comissão de Assuntos Econômicos,senado,142794,8124588,2020-06-23,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,PRS 24/2020,Projeto de Resolução,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124588
2020,Senado Federal,senado,142794,8124596,2020-06-23,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124596
2020,Presidente do Senado Federal,senado,142794,8124650,2020-06-24,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,MPSF 48/2020,Mensagem,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124650
2020,Primeiro-Secretário do Senado Federal,senado,142794,8124652,2020-06-24,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 584/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124652
2020,Presidente do Senado Federal,senado,142794,8124656,2020-06-24,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 585/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124656
2020,Primeiro-Secretário do Senado Federal,senado,142794,8124659,2020-06-24,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,OFSF 586/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8124659
2020,Senado Federal,senado,142794,8125171,2020-06-24,PRS 24/2020,NA,PROJETO DE RESOLUÇÃO DO SENADO,Autógrafo - PRS 24/2020,Projeto de Resolução,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00024,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8125171
2019,Senador Mecias de Jesus (PRB/RR),senado,135165,7916180,2019-02-11,PDL 25/2019,Iniciadora,PROJETO DE DECRETO LEGISLATIVO,PDL 25/2019 (Casa iniciadora-SF),Projeto de Decreto Legislativo,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00025,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7916180
2019,Senado Federal,senado,135165,7916576,2019-02-12,PDL 25/2019,Iniciadora,PROJETO DE DECRETO LEGISLATIVO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Sim,Senado Federal,NA,00025,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7916576
2019,Senador Telmário Mota (PROS/RR),senado,135165,8039928,2019-11-19,PDL 25/2019,Iniciadora,PROJETO DE DECRETO LEGISLATIVO,Relatório Legislativo - SF190588349810,Relatório Legislativo,application/pdf,834,Senado Federal,Comissão de Direitos Humanos e Legislação Participativa,SF,CDH,Sim,Senado Federal,NA,00025,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8039928
2019,"Senador Weverton (PDT/MA), Senador Angelo Coronel (PSD/BA), Senadora Eliziane Gama (PPS/MA), Senador Elmano Férrer (PODE/PI), Senador Humberto Costa (PT/PE), Senador Jean Paul Prates (PT/RN), Senador Marcelo Castro (MDB/PI), Senador Otto Alencar (PSD/BA), Senador Styvenson Valentim (PODE/RN), Senadora Zenaide Maia (PROS/RN)",senado,135858,7929860,2019-03-20,PRS 27/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,PRS 27/2019,Projeto de Resolução,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00027,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7929860
2019,Senado Federal,senado,135858,7930112,2019-03-21,PRS 27/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00027,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7930112
2019,Senador Weverton (PDT/MA),senado,135858,7958694,2019-05-28,PRS 27/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,RQS 474/2019,Requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00027,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7958694
2019,Senador Jaques Wagner (PT/BA),senado,135858,7937095,2019-05-29,PRS 27/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Relatório Legislativo - SF190994037419,Relatório Legislativo,application/pdf,1306,Senado Federal,Comissão de Desenvolvimento Regional e Turismo,SF,CDR,Não,Senado Federal,NA,00027,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7937095
2019,Presidente de Comissão,senado,135858,7960695,2019-05-29,PRS 27/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Ofício,Ofício,application/pdf,1306,Senado Federal,Comissão de Desenvolvimento Regional e Turismo,SF,CDR,Não,Senado Federal,NA,00027,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7960695
2019,Senado Federal,senado,135858,7960177,2019-05-30,PRS 27/2019,NA,PROJETO DE RESOLUÇÃO DO SENADO,Avulso de requerimento,Avulso de requerimento,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00027,SF,PRS,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7960177
2019,Senador Mecias de Jesus (PRB/RR),senado,135175,7916250,2019-02-11,PDL 28/2019,Iniciadora,PROJETO DE DECRETO LEGISLATIVO,PDL 28/2019 (Casa iniciadora-SF),Projeto de Decreto Legislativo,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00028,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7916250
2019,Senado Federal,senado,135175,7916790,2019-02-12,PDL 28/2019,Iniciadora,PROJETO DE DECRETO LEGISLATIVO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00028,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7916790
2019,Senador Telmário Mota (PROS/RR),senado,135175,7937319,2019-04-03,PDL 28/2019,Iniciadora,PROJETO DE DECRETO LEGISLATIVO,Relatório Legislativo - SF195461696557,Relatório Legislativo,application/pdf,834,Senado Federal,Comissão de Direitos Humanos e Legislação Participativa,SF,CDH,Não,Senado Federal,NA,00028,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7937319
