id_principal,id_documento,casa,nome_autor,partido,uf,tipo_autor,id_autor
142971,8116819,senado,Senador Jayme Campos ,DEM,MT,senador,4531
142971,8116819,senado,Senador Humberto Costa ,PT,PE,senador,5008
142971,8116819,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
142971,8116819,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
142971,8116819,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
142971,8116819,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
142971,8116819,senado,Senador Otto Alencar ,PSD,BA,senador,5523
142971,8116819,senado,Senador Romário ,PODEMOS,RJ,senador,5322
142971,8116819,senado,Senador Ciro Nogueira ,PP,PI,senador,739
142971,8116819,senado,Senador José Serra ,PSDB,SP,senador,90
142971,8116819,senado,Senador Marcelo Castro ,MDB,PI,senador,742
142971,8116819,senado,Senador Esperidião Amin ,PP,SC,senador,22
142971,8116819,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
142971,8116819,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
142971,8126092,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
142971,8128471,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
135165,7916180,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135165,8039928,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135858,7929860,senado,Senador Weverton ,PDT,MA,senador,5411
135858,7929860,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135858,7929860,senado,Senadora Eliziane Gama ,PPS,MA,senador,5718
135858,7929860,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
135858,7929860,senado,Senador Humberto Costa ,PT,PE,senador,5008
135858,7929860,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135858,7929860,senado,Senador Marcelo Castro ,MDB,PI,senador,742
135858,7929860,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135858,7929860,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
135858,7929860,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135858,7958694,senado,Senador Weverton ,PDT,MA,senador,5411
135858,7937095,senado,Senador Jaques Wagner ,PT,BA,senador,581
135175,7916250,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135175,7937319,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135175,8000883,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135175,8023591,senado,Líder do REPUBLICANOS Mecias de Jesus ,REPUBLICANOS,RR,senador,6027
135175,8023591,senado,Líder do PSC Zequinha Marinho ,PSC,PA,senador,3806
135175,8023591,senado,Líder do CIDADANIA Alessandro Vieira ,CIDADANIA,SE,senador,5982
135175,8023591,senado,Líder do Governo Fernando Bezerra Coelho ,MDB,PE,senador,5540
135175,8023591,senado,Líder do PP Daniella Ribeiro ,PP,PB,senador,5998
135175,8023591,senado,Líder do REDE Randolfe Rodrigues ,REDE,AP,senador,5012
135175,8023591,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
135175,8023591,senado,Líder do PDT Weverton ,PDT,MA,senador,5411
135175,8023591,senado,Líder do PODEMOS Eduardo Girão ,PODEMOS,CE,senador,5976
135175,8023591,senado,Líder do DEM Rodrigo Pacheco ,DEM,MG,senador,5732
135175,8027326,senado,Senador Telmário Mota ,PROS,RR,senador,5535
136879,7955548,senado,Senador Jaques Wagner ,PT,BA,senador,581
136879,7973620,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
137065,7959772,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
137065,7959772,senado,Senador Otto Alencar ,PSD,BA,senador,5523
137065,7959772,senado,Senadora Leila Barros ,PSB,DF,senador,5979
137065,7959772,senado,Senador Alvaro Dias ,PODE,PR,senador,945
137065,7959772,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137065,7959772,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
137065,7959772,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
137065,7959772,senado,Senador Paulo Rocha ,PT,PA,senador,374
137065,7959772,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
137065,7959772,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
137065,7959772,senado,Senador Flávio Arns ,REDE,PR,senador,345
137065,7959772,senado,Senador Oriovisto Guimarães ,PODE,PR,senador,5924
137065,7959772,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
137065,7959772,senado,Senador Eduardo Girão ,PODE,CE,senador,5976
137065,7959772,senado,Senador Jaques Wagner ,PT,BA,senador,581
137065,7959772,senado,Senadora Daniella Ribeiro ,PP,PB,senador,5998
137065,7959772,senado,Senador Paulo Paim ,PT,RS,senador,825
137065,7959772,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
137065,7959772,senado,Senador Confúcio Moura ,MDB,RO,senador,475
137065,7959772,senado,Senadora Mailza Gomes ,PP,AC,senador,5557
137065,7959772,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
137065,7959772,senado,Senador Humberto Costa ,PT,PE,senador,5008
137065,7959772,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
137065,7959772,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
137065,7959772,senado,Senador Irajá ,PSD,TO,senador,5385
137065,7959772,senado,Senador Lasier Martins ,PODE,RS,senador,5533
137065,7959772,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
137065,7959772,senado,Senadora Juíza Selma ,PSL,MT,senador,5929
137065,7959772,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
137065,7959772,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
137065,7959772,senado,Senador Jorginho Mello ,PL,SC,senador,5350
137065,7959772,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
137065,7959772,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
137065,7959772,senado,Senador Eduardo Gomes ,MDB,TO,senador,3777
137065,7959772,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137065,7961322,senado,Senador Carlos Viana ,PSD,MG,senador,5990
137065,7972867,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
137065,8890547,senado,Senadora Leila Barros ,PSB,DF,senador,5979
137065,8890398,senado,Senador Jayme Campos ,DEM,MT,senador,4531
137065,8890479,senado,Senadora Leila Barros ,PSB,DF,senador,5979
140895,8071009,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
135796,7928653,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135796,7949834,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135796,7957050,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135796,7963194,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135796,7967638,senado,Senador Jaques Wagner ,PT,BA,senador,581
135796,7969802,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135796,7989681,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
135796,7980029,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
135796,7990108,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODEMOS,RS,senador,5533
135796,7993970,senado,Senador Jaques Wagner ,PT,BA,senador,581
135796,7992303,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODEMOS,RS,senador,5533
135796,7998306,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
138552,8003617,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138552,8049791,senado,Senador Confúcio Moura ,MDB,RO,senador,475
138552,8897109,senado,Senadora Leila Barros ,PSB,DF,senador,5979
138552,8896991,senado,Senadora Leila Barros ,PSB,DF,senador,5979
141084,8074041,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141084,8074041,senado,Senador Paulo Rocha ,PT,PA,senador,374
141084,8074041,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
141084,8074041,senado,Senador Paulo Paim ,PT,RS,senador,825
141084,8074041,senado,Senador Humberto Costa ,PT,PE,senador,5008
141084,8074041,senado,Senador Jaques Wagner ,PT,BA,senador,581
141084,8074041,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
140489,8061526,senado,Senador Eduardo Girão ,PODEMOS,CE,senador,5976
140530,8062243,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
140541,8062509,senado,Senador Ciro Nogueira ,PP,PI,senador,739
139657,8032792,senado,Senador Confúcio Moura ,MDB,RO,senador,475
139657,8032792,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
139657,8032792,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
139657,8032792,senado,Senador Carlos Viana ,PSD,MG,senador,5990
139657,8032792,senado,Senador Cid Gomes ,PDT,CE,senador,5973
139657,8032792,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
139657,8032792,senado,Senador Eduardo Girão ,PODEMOS,CE,senador,5976
139657,8032792,senado,Senador Eduardo Gomes ,MDB,TO,senador,3777
139657,8032792,senado,Senador Fernando Collor ,PROS,AL,senador,4525
139657,8032792,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
139657,8032792,senado,Senador Jaques Wagner ,PT,BA,senador,581
139657,8032792,senado,Senadora Leila Barros ,PSB,DF,senador,5979
139657,8032792,senado,Senador Lucas Barreto ,PSD,AP,senador,5926
139657,8032792,senado,Senador Marcelo Castro ,MDB,PI,senador,742
139657,8032792,senado,Senadora Maria do Carmo Alves ,DEM,SE,senador,1023
139657,8032792,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
139657,8032792,senado,Senador Paulo Rocha ,PT,PA,senador,374
139657,8032792,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
139657,8032792,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139657,8032792,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
139657,8032792,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
139657,8032792,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
139657,8032792,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
139657,8032792,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
139657,8032792,senado,Senador Vanderlan Cardoso ,PP,GO,senador,5899
139657,8032792,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
139657,8032792,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
139657,8032792,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
141764,8102529,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
141764,8102545,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140613,8062797,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
136417,7943254,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
139916,8047221,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
139916,8047221,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
139916,8047221,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
139916,8047221,senado,Senador Cid Gomes ,PDT,CE,senador,5973
139916,8047221,senado,Senador Eduardo Girão ,PODEMOS,CE,senador,5976
139916,8047221,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
139916,8047221,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
139916,8047221,senado,Senador Flávio Arns ,REDE,PR,senador,345
139916,8047221,senado,Senador Jaques Wagner ,PT,BA,senador,581
139916,8047221,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
139916,8047221,senado,Senadora Juíza Selma ,PODEMOS,MT,senador,5929
139916,8047221,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
139916,8047221,senado,Senadora Leila Barros ,PSB,DF,senador,5979
139916,8047221,senado,Senador Major Olimpio ,PSL,SP,senador,5666
139916,8047221,senado,Senadora Mara Gabrilli ,PSDB,SP,senador,5376
139916,8047221,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
139916,8047221,senado,Senadora Maria do Carmo Alves ,DEM,SE,senador,1023
139916,8047221,senado,Senador Otto Alencar ,PSD,BA,senador,5523
139916,8047221,senado,Senador Paulo Paim ,PT,RS,senador,825
139916,8047221,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
139916,8047221,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139916,8047221,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
139916,8047221,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
139916,8047221,senado,Senadora Simone Tebet ,MDB,MS,senador,5527
139916,8047221,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
139916,8047221,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
139916,8047221,senado,Senador Weverton ,PDT,MA,senador,5411
139916,8047221,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
139916,8058754,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139917,8047219,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
139917,8047219,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
139917,8047219,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
139917,8047219,senado,Senador Cid Gomes ,PDT,CE,senador,5973
139917,8047219,senado,Senador Eduardo Girão ,PODEMOS,CE,senador,5976
139917,8047219,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
139917,8047219,senado,Senador Flávio Arns ,REDE,PR,senador,345
139917,8047219,senado,Senador Jaques Wagner ,PT,BA,senador,581
139917,8047219,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
139917,8047219,senado,Senadora Juíza Selma ,PODEMOS,MT,senador,5929
139917,8047219,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
139917,8047219,senado,Senadora Leila Barros ,PSB,DF,senador,5979
139917,8047219,senado,Senador Major Olimpio ,PSL,SP,senador,5666
139917,8047219,senado,Senadora Mara Gabrilli ,PSDB,SP,senador,5376
139917,8047219,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
139917,8047219,senado,Senadora Maria do Carmo Alves ,DEM,SE,senador,1023
139917,8047219,senado,Senador Otto Alencar ,PSD,BA,senador,5523
139917,8047219,senado,Senador Paulo Paim ,PT,RS,senador,825
139917,8047219,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
139917,8047219,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139917,8047219,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
139917,8047219,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
139917,8047219,senado,Senadora Simone Tebet ,MDB,MS,senador,5527
139917,8047219,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
139917,8047219,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
139917,8047219,senado,Senador Weverton ,PDT,MA,senador,5411
139917,8047219,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
140081,8051632,senado,Senador Jader Barbalho ,MDB,PA,senador,35
140081,8051632,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
140081,8051632,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
140081,8051632,senado,Senador Chico Rodrigues ,DEM,RR,senador,470
140081,8051632,senado,Senador Confúcio Moura ,MDB,RO,senador,475
140081,8051632,senado,Senador Dário Berger ,MDB,SC,senador,5537
140081,8051632,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
140081,8051632,senado,Senador Esperidião Amin ,PP,SC,senador,22
140081,8051632,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140081,8051632,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
140081,8051632,senado,Senador Jayme Campos ,DEM,MT,senador,4531
140081,8051632,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
140081,8051632,senado,Senadora Leila Barros ,PSB,DF,senador,5979
140081,8051632,senado,Senador Lucas Barreto ,PSD,AP,senador,5926
140081,8051632,senado,Senadora Mailza Gomes ,PP,AC,senador,5557
140081,8051632,senado,Senador Marcelo Castro ,MDB,PI,senador,742
140081,8051632,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
140081,8051632,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
140081,8051632,senado,Senadora Maria do Carmo Alves ,DEM,SE,senador,1023
140081,8051632,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
140081,8051632,senado,Senador Omar Aziz ,PSD,AM,senador,5525
140081,8051632,senado,Senador Otto Alencar ,PSD,BA,senador,5523
140081,8051632,senado,Senador Paulo Paim ,PT,RS,senador,825
140081,8051632,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140081,8051632,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
140081,8051632,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
140081,8051632,senado,Senadora Simone Tebet ,MDB,MS,senador,5527
140081,8051632,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
140081,8051632,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140081,8051632,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
140081,8051632,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141968,8111753,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141968,8111549,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
140340,8059076,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
140340,8059076,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
140340,8059076,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
140340,8059076,senado,Senador Confúcio Moura ,MDB,RO,senador,475
140340,8059076,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
140340,8059076,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
140340,8059076,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140340,8059076,senado,Senador Flávio Arns ,REDE,PR,senador,345
140340,8059076,senado,Senador Humberto Costa ,PT,PE,senador,5008
140340,8059076,senado,Senador Jaques Wagner ,PT,BA,senador,581
140340,8059076,senado,Senador Jayme Campos ,DEM,MT,senador,4531
140340,8059076,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
140340,8059076,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
140340,8059076,senado,Senadora Leila Barros ,PSB,DF,senador,5979
140340,8059076,senado,Senador Luiz Pastore ,MDB,ES,senador,151
140340,8059076,senado,Senador Major Olimpio ,PSL,SP,senador,5666
140340,8059076,senado,Senador Marcio Bittar ,MDB,AC,senador,285
140340,8059076,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
140340,8059076,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
140340,8059076,senado,Senador Otto Alencar ,PSD,BA,senador,5523
140340,8059076,senado,Senador Paulo Paim ,PT,RS,senador,825
140340,8059076,senado,Senador Paulo Rocha ,PT,PA,senador,374
140340,8059076,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
140340,8059076,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
140340,8059076,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
140340,8059076,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
140340,8059076,senado,Senador Telmário Mota ,PROS,RR,senador,5535
140340,8059076,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
140340,8059076,senado,Senador Weverton ,PDT,MA,senador,5411
140340,8059076,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
139622,8031772,senado,Senador Carlos Viana ,PSD,MG,senador,5990
140744,8065269,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
140818,8070104,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
144966,8894833,senado,Senador Jaques Wagner ,PT,BA,senador,581
144966,8894833,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
144966,8894833,senado,Senador Humberto Costa ,PT,PE,senador,5008
144966,8894833,senado,Senador Paulo Rocha ,PT,PA,senador,374
144966,8894907,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
144966,8894918,senado,Senador Humberto Costa ,PT,PE,senador,5008
144966,8895061,senado,Senador Paulo Rocha ,PT,PA,senador,374
145213,8901489,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
145213,8901489,senado,Senadora Mara Gabrilli ,PSDB,SP,senador,5376
145213,8901521,senado,Senadora Mara Gabrilli ,PSDB,SP,senador,5376
145734,8910654,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135117,7909606,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
138337,7997725,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
138337,8016149,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
138337,8031507,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135169,7916193,senado,Senador Lasier Martins ,PODE,RS,senador,5533
135169,7926803,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135169,7929791,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135169,7936148,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135169,7948280,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135161,7916236,senado,Senador Lasier Martins ,PSD,RS,senador,5533
135161,7918758,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODE,RS,senador,5533
135158,7916246,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135158,7997683,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135179,7916279,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135179,7918758,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODE,RS,senador,5533
135179,7920891,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135179,7921069,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135207,7916644,senado,Senador Jorginho Mello ,PR,SC,senador,5350
135230,7917411,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135230,7972310,senado,Senador Marcelo Castro ,MDB,PI,senador,742
135230,8006334,senado,Senador Marcelo Castro ,MDB,PI,senador,742
135230,8025001,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
135240,7917526,senado,Senador Chico Rodrigues ,DEM,RR,senador,470
135240,7937129,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135244,7917771,senado,Senador Alvaro Dias ,PODE,PR,senador,945
135244,7918782,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODE,RS,senador,5533
135244,7918577,senado,Senador Alvaro Dias ,PODE,PR,senador,945
135332,7918755,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135332,7934501,senado,Presidente do Senado Federal: Senador Antonio Anastasia ,PSDB,MG,senador,5529
135332,7933781,senado,Senador Jayme Campos ,DEM,MT,senador,4531
135377,7919520,senado,Senadora Eliziane Gama ,PPS,MA,senador,5718
135377,7952863,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141233,8075599,senado,Senador Telmário Mota ,PROS,RR,senador,5535
141252,8072224,senado,Senador Jaques Wagner ,PT,BA,senador,581
135567,7923483,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135567,7981124,senado,Senador Marcelo Castro ,MDB,PI,senador,742
135567,7985609,senado,Presidente do Senado Federal: Senador Marcos Rogério ,DEM,RO,senador,5422
135567,7989536,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135586,7923951,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135586,7929937,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
135586,7929767,senado,Senador Confúcio Moura ,MDB,RO,senador,475
135595,7924381,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
135595,7937332,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODE,RS,senador,5533
135595,7962760,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135653,7926411,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135672,7926402,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135672,7929049,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
135672,7929502,senado,Presidente do Senado Federal: Senador Antonio Anastasia ,PSDB,MG,senador,5529
135672,7956568,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135672,7957938,senado,Presidente do Senado Federal: Senador Paulo Paim ,PT,RS,senador,825
135651,7926408,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135651,7936414,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODE,RS,senador,5533
135651,7962754,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135651,7962760,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135651,8024011,senado,Presidente do Senado Federal: Senador Antonio Anastasia ,PSDB,MG,senador,5529
135664,7926193,senado,Senadora Rose de Freitas ,PODE,ES,senador,2331
135664,7929937,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
135664,7929767,senado,Senador Confúcio Moura ,MDB,RO,senador,475
135686,7926944,senado,Senadora Rose de Freitas ,PODE,ES,senador,2331
135686,7944574,senado,Senador Carlos Viana ,PSD,MG,senador,5990
135686,7951684,senado,Líder do PODE Rose de Freitas ,PODE,ES,senador,2331
135686,7951684,senado,Líder do PSD Otto Alencar ,PSD,BA,senador,5523
135686,7951684,senado,Líder do CIDADANIA Eliziane Gama ,CIDADANIA,MA,senador,5718
135686,7951684,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
135686,7951684,senado,Líder do PSDB Roberto Rocha ,PSDB,MA,senador,677
135686,7951684,senado,Líder do PR Jorginho Mello ,PR,SC,senador,5350
135686,7951684,senado,Líder do PT Humberto Costa ,PT,PE,senador,5008
135686,7951684,senado,Líder do PRB Mecias de Jesus ,PRB,RR,senador,6027
135686,7951684,senado,Líder do PSL Major Olimpio ,PSL,SP,senador,5666
135686,7951684,senado,Líder do PODE Alvaro Dias ,PODE,PR,senador,945
135686,7951684,senado,Líder do PDT Weverton ,PDT,MA,senador,5411
135686,7951684,senado,Líder do REDE Randolfe Rodrigues ,REDE,AP,senador,5012
135686,7951798,senado,Senadora Rose de Freitas ,PODE,ES,senador,2331
135686,7954614,senado,Senador Carlos Viana ,PSD,MG,senador,5990
135681,7927011,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
135681,8055205,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135717,7927462,senado,Senador Jaques Wagner ,PT,BA,senador,581
135799,7928650,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135799,7943048,senado,Presidente do Senado Federal: Senador Sérgio Petecão ,PSD,AC,senador,4560
135799,7941856,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135799,7943250,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135801,7928647,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135801,7968198,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135801,8022619,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135818,7929129,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
135818,7958852,senado,Senador Jaques Wagner ,PT,BA,senador,581
141446,8090058,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
141446,8090111,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135859,7929845,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135859,7940061,senado,Presidente do Senado Federal: Senador Jaques Wagner ,PT,BA,senador,581
135868,7929842,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135868,8070540,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135948,7931768,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135986,7933916,senado,Senador Jader Barbalho ,MDB,PA,senador,35
